"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ADCK2",2365.27099445462,-0.213208300143127,0.061268577853826,0,1,1
"ADCK5",966.453508691606,-0.296167769581322,0.0806756037417933,0,1,1
"ADCY1",356.366321145462,-0.730659291654945,0.15253114727949,0,1,1
"ADCY10",22.2174243986721,-1.11120168736982,0.182375397576902,0,1,1
"ADCY10P1",330.753641495214,-1.18844846100094,0.127755014225052,0,1,1
"ADCY2",77.3965945697299,-1.13233378572093,0.200810291195531,0,1,1
"ADCY3",1551.8978631795,0.665274190451658,0.0703011638597556,0,1,1
"ADCY4",368.373364992006,-0.0501608150941658,0.101960623370796,0,1,1
"ADCY5",630.867752820991,-1.39441981665989,0.203607060989419,0,1,1
"ADCY6",2161.97667254478,-0.49752522881545,0.0785721076768099,0,1,1
"ADCY7",414.395152744242,1.6578173225981,0.130921676936067,0,1,1
"ADCY8",1.45475772063086,0.154521200594645,0.29353363568436,0,1,1
"ADCY9",911.000896213483,0.509414130186379,0.100673419292755,0,1,1
"ADCYAP1",48.3168460665389,-0.631813290599848,0.212880168598692,0,1,1
"ADCYAP1R1",30.3494833263635,-0.043572271179829,0.213105072500293,0,1,1
"ADD1",10513.3263574807,-0.233468887125553,0.0463588953152903,0,1,1
"ADD2",254.56379724059,1.18600618823179,0.22569894147044,0,1,1
"ADD3",3020.3634574132,-0.104802720973904,0.0854266511464993,0,1,1
"ADD3-AS1",10.4237504171049,-0.669799869482957,0.117307934924909,0,1,1
"ADGB",0.925463736444755,0.0441278808642464,0.295602299398292,0,1,1
"ADGRA1",3.26137515450047,-1.55398967844206,0.372764284188242,0,1,1
"ADGRA2",1647.60950799908,-0.094255387050177,0.14268756963209,0,1,1
"ADGRA3",1407.39366182837,-0.0587014661390783,0.0931501660014369,0,1,1
"ADGRB1",65.2505554213485,-0.680712391205167,0.177777431835624,0,1,1
"ADGRB2",564.031000875822,-0.674410778268391,0.134437981632922,0,1,1
"ADGRB3",42.01722357281,-1.1492295923677,0.23624766603266,0,1,1
"ADGRD1",314.262742767455,-1.2523118319538,0.232602134359706,0,1,1
"ADGRD2",8.76797350412588,1.24180413901374,0.246296077427126,0,1,1
"ADGRE1",121.007282594726,1.72247177532435,0.213170986700089,0,1,1
"ADGRE2",408.05285457656,0.61798217612945,0.135411559618858,0,1,1
"ADGRE3",9.77162896689912,0.853898823853727,0.178077354450686,0,1,1
"ADGRE4P",13.8211535943946,1.13416852345785,0.161081414784139,0,1,1
"ADGRE5",3589.09977156763,0.638100589176102,0.0970655634527064,0,1,1
"ADGRF1",3050.1427018575,-1.4367751121352,0.205879890677017,0,1,1
"ADGRF2",16.5501732095572,1.79049376936497,0.222748881548496,0,1,1
"ADGRF3",54.8807861571538,-0.740958341252024,0.0895248153835623,0,1,1
"ADGRF4",933.617940741441,0.279049461227245,0.139387227408477,0,1,1
"ADGRF5",1000.39022933723,0.0216471484643928,0.109660099484509,0,1,1
"ADGRF5P1",12.4769202757516,-0.582635875024665,0.149249928274049,0,1,1
"ADGRG1",11695.9338482552,-0.200318616176329,0.0944993914201868,0,1,1
"ADGRG2",63.2004233120392,-0.954147976056859,0.182651423383629,0,1,1
"ADGRG3",71.7446932891123,1.60347100976582,0.161351840455172,0,1,1
"ADGRG4",1.33430303528948,-0.405156515699367,0.376457856307933,0,1,1
"ADGRG5",113.18613332718,0.400318157831129,0.179688475696802,0,1,1
"ADGRG6",2993.71736613638,-0.834408668953459,0.142536968094089,0,1,1
"ADGRG7",16.7014000980018,-0.0761804557242317,0.304513361087358,0,1,1
"ADGRL1",1768.12868803608,-0.101206285498929,0.115043472219368,0,1,1
"ADGRL2",1455.05912692235,0.460178779629142,0.135734359284906,0,1,1
"ADGRL3",180.228806996018,0.244456902981098,0.200025156549344,0,1,1
"ADGRL4",736.195780708724,0.194541582934998,0.108536925000364,0,1,1
"ADGRV1",651.450716599822,-0.771409415934231,0.146540473245935,0,1,1
"ADH1A",10.0053559178407,-2.090435393146,0.217837124477224,-0.415151427301604,0.678031053961812,1
"ADH1B",715.803848186702,-1.2226754933674,0.298266806879717,0,1,1
"ADH1C",406.551676914281,-1.31996190676704,0.264432934122266,0,1,1
"ADH4",20.4818257159898,-1.56572307427364,0.234080787036877,0,1,1
"ADH5",6956.97024932505,-0.0460552034685944,0.0712839508222331,0,1,1
"ADH5P2",0.241680289226737,-0.164988222276425,0.308388234541233,0,1,NA
"ADH5P3",0.400145355797162,0.0431891134882791,0.235880614136012,0,1,1
"ADH6",170.066447155557,-3.01842136010958,0.199364130802709,-5.10834800627908,3.24987676864586e-07,6.06306841518545e-05
"ADH7",793.127237827445,3.01173431378855,0.390258269038319,2.59247373869023,0.0095288455979628,0.719557486803987
"ADHFE1",184.628679100204,-1.0535973307931,0.149142134624396,0,1,1
"ADI1",4655.24010222711,-0.128816249134961,0.0555514979658501,0,1,1
"ADI1P3",0.0290670802905544,-0.071642381798,1.70141981323265,0,1,NA
"ADIG",0.633393008827846,-1.37082986470675,0.308210805244073,0,1,1
"ADIPOQ",41.6049844970324,1.86173306751691,0.477185211217343,0,1,1
"ADIPOQ-AS1",0.203173711884914,0.0167747078448263,0.712763856713104,0,1,NA
"ADIPOR1",6071.42988124741,0.18772709396363,0.0446204735526271,0,1,1
"ADIPOR2",3904.59280762396,0.482096589052295,0.0529546929671351,0,1,1
"ADIRF",0.165707928203638,-0.584584714220534,0.513588829523185,0,1,NA
"ADIRF-AS1",700.784984048346,-1.15319366424694,0.115672071384994,0,1,1
"ADK",1878.09460017823,0.618459050406713,0.0731018522199263,0,1,1
"ADM",3226.4550315549,1.12570456503092,0.12668151648806,0,1,1
"ADM2",276.38767689443,0.120070091174615,0.157108331237138,0,1,1
"ADM5",146.031342919759,-0.782496146230609,0.115351187155201,0,1,1
"ADNP",6429.94259440023,-0.298120937480553,0.0452250825488608,0,1,1
"ADNP2",1439.07548509004,-0.0286421445181646,0.0532375053544972,0,1,1
"ADNP-AS1",64.9269607634211,-0.547776207636599,0.0711624953833737,0,1,1
"ADO",1232.23970124634,0.209468159913575,0.045033658326735,0,1,1
"ADORA1",107.970847252987,0.775607485765488,0.149121244280824,0,1,1
"ADORA2A",9.10848955518228,-0.0753654265419575,0.132493853155216,0,1,1
"ADORA2A-AS1",8.39163727637116,-0.572214270054443,0.153566152551429,0,1,1
"ADORA2B",523.393809276211,1.30868193259375,0.129550051353568,0,1,1
"ADPGK",2718.85045380086,0.00126453929670077,0.0472316365446003,0,1,1
"ADPGK-AS1",6.42623220056768,0.2366871978276,0.136566707476066,0,1,1
"ADPRH",503.262684766388,0.426511476725782,0.0969397069158168,0,1,1
"ADPRHL1",153.553470984813,0.193598145000286,0.117959565181439,0,1,1
"ADPRM",282.985894976641,0.0159974900070849,0.0604349654884878,0,1,1
"ADRA1A",4.42853084419796,-0.664768672224381,0.273339477908565,0,1,1
"ADRA1B",18.916884152051,1.12704393302607,0.214865570538165,0,1,1
"ADRA1D",23.1321039637173,0.715558235341139,0.200781638209422,0,1,1
"ADRA2A",237.792490670927,-0.27560368153346,0.168912014912633,0,1,1
"ADRA2B",65.2659013209645,-0.476228554990951,0.169139925802874,0,1,1
"ADRA2C",203.591237940451,-1.04148407797846,0.213097318847565,0,1,1
"ADRB1",161.250214207889,-1.51257902195343,0.194169234432275,0,1,1
"ADRB2",230.560018664426,1.10808277015508,0.158490901526602,0,1,1
"ADRB3",36.3933295455998,-1.3177178734409,0.267386276983563,0,1,1
"ADRM1",7353.87549731834,0.197994444858895,0.0543450574239621,0,1,1
"ADSL",2390.7508278677,0.249333730886856,0.050819236890285,0,1,1
"ADTRP",335.468027312651,0.756062002675487,0.190155476754511,0,1,1
"AEBP1",14997.9334941062,0.738742891797618,0.172747083661789,0,1,1
"AEBP2",1921.9958713834,0.0460749957894908,0.0634035540854628,0,1,1
"AEN",1306.92706881476,0.476867847680598,0.0633367854020774,0,1,1
"AFAP1",1640.37056990129,0.471080699501191,0.0969589009243082,0,1,1
"AFAP1-AS1",533.896387924196,0.801924913223001,0.281420256782355,0,1,1
"AFAP1L1",658.727037738701,0.811478036216566,0.0967088271682698,0,1,1
"AFAP1L2",1511.44237276843,0.935563020991936,0.118685139038336,0,1,1
"AFDN",3451.87960314801,-0.177775917334814,0.0719864647976609,0,1,1
"AFF1",3240.25115734392,-0.527546435716322,0.0689298589459828,0,1,1
"AFF2",56.6847546291225,0.929243413815278,0.225216204711166,0,1,1
"AFF3",137.384062291516,-1.0668132150407,0.201243421811764,0,1,1
"AFF4",4057.18354242338,-0.119705666019481,0.0748748713084144,0,1,1
"AFG1L",206.719753927786,-0.118480604405113,0.0528254958024286,0,1,1
"AFG3L1P",734.737808160212,-0.414854874287876,0.0638631774048045,0,1,1
"AFG3L2",3146.1949953727,0.288089569575973,0.054319843321956,0,1,1
"AFG3L2P1",0.717000281489252,0.198889466563683,0.202620357791149,0,1,1
"AFM",1.12311142912553,-1.39176963347367,0.420777300605768,0,1,1
"AFMID",1337.9197234241,-0.244439159456552,0.0597139430872086,0,1,1
"AFP",7.13635290757815,1.6649670549678,0.328566194592831,0,1,1
"AFTPH",2207.81225006178,-0.437536042024472,0.0515346229020334,0,1,1
"AGA",960.726233906627,0.187724514964622,0.0645928574111049,0,1,1
"AGAP1",1155.07433179257,0.0404286152244395,0.0702732309768383,0,1,1
"AGAP11",51.4694288978609,-3.05564816936423,0.195268270700462,-5.40614286989604,6.43964366297229e-08,1.33529783966121e-05
"AGAP12P",30.8851843075915,-0.868250667728492,0.172969051299852,0,1,1
"AGAP1-IT1",10.6840555066334,-0.101613516210728,0.15285003595116,0,1,1
"AGAP2",525.484476308659,-0.842102313613763,0.122859664820628,0,1,1
"AGAP2-AS1",491.46084424124,0.596221254204196,0.123548392283784,0,1,1
"AGAP3",6499.72702001841,-0.551876467250051,0.0657168607815179,0,1,1
"AGAP4",89.6138358964726,-0.681899920266109,0.076350235756537,0,1,1
"AGAP5",10.9183397195272,-0.656438376116482,0.10441808012978,0,1,1
"AGAP6",360.551908599419,-0.672120059799144,0.0839582302790931,0,1,1
"AGAP9",181.197907542162,-0.595811502023992,0.102080453676403,0,1,1
"AGBL1",0.209344580817677,0.469379621363478,0.647766075435618,0,1,NA
"AGBL1-AS1",1.3582019475883,3.51959034076199,0.425085212761519,3.57478993656387,0.000350509200278055,0.0401116224503768
"AGBL2",104.86591581713,-0.974938152576112,0.106239097717031,0,1,1
"AGBL3",84.9990754500898,-0.450851026515774,0.0749920967602362,0,1,1
"AGBL4",16.7540554642665,-0.99022022727647,0.20145436308964,0,1,1
"AGBL4-IT1",0.0565752943338857,-0.0392370937018296,1.1031776573657,0,1,NA
"AGBL5",1924.3167222558,-0.108100426929747,0.0555892742867984,0,1,1
"AGBL5-AS1",3.36299789475842,-1.00363258776498,0.143989103677259,0,1,1
"AGER",321.102697309474,-0.87068326398319,0.0957401433024876,0,1,1
"AGFG1",3031.98483437971,0.801044521254771,0.0599038235288363,0,1,1
"AGFG2",1177.50226963639,-0.28476891795491,0.0750089387823333,0,1,1
"AGGF1",1432.02586667343,0.0233399689771621,0.0429183518889112,0,1,1
"AGGF1P4",0.0168275323751911,-0.0763347462327105,2.9997412768844,0,1,NA
"AGGF1P6",0.0819750357988388,-0.228528460875447,1.87344793854885,0,1,NA
"AGGF1P7",0.0175216266590653,-0.0658056360963178,2.84966144009489,0,1,NA
"AGGF1P8",0.11812280275834,0.0506298604521656,1.03532558308531,0,1,NA
"AGGF1P9",0.0276833867201964,-0.0897794833597064,2.9997412768844,0,1,NA
"AGK",1428.84576402695,-0.0901469984967129,0.0440048946320694,0,1,1
"AGKP1",0.349810257483467,-0.52011705224319,0.362476228431462,0,1,NA
"AGL",1651.33951019274,-0.205099932859222,0.0705460168700551,0,1,1
"AGMAT",271.682010459979,-0.13955202714438,0.107517024854604,0,1,1
"AGMO",105.446944385568,-0.431910895819424,0.258824309660459,0,1,1
"AGO1",1898.39096183801,-0.0891395241892182,0.0488166456831878,0,1,1
"AGO2",2796.33669134221,0.220569004875381,0.0704038315061498,0,1,1
"AGO3",1044.41270475555,-0.103833293544493,0.0527581427855054,0,1,1
"AGO4",1431.58349808291,-0.500123930505034,0.0544521361515276,0,1,1
"AGPAT1",2960.91656991064,0.168916429425056,0.0516939307322611,0,1,1
"AGPAT2",4870.67050753631,-0.0933027732949322,0.104994987303352,0,1,1
"AGPAT3",4740.78163660382,-0.246553778417915,0.0549200019755886,0,1,1
"AGPAT4",500.323578358517,1.0234470847834,0.111904429452161,0,1,1
"AGPAT5",1098.63961107272,0.341003525975902,0.0702110738708917,0,1,1
"AGPAT5P1",0.0134103209884073,-0.0628900091057146,2.9997412768844,0,1,NA
"AGPS",2220.8576614945,0.384622390691372,0.0540079543162281,0,1,1
"AGR2",9417.60117311414,-1.10528563048195,0.205241059826515,0,1,1
"AGR3",61.4807823860332,-0.0379454210181448,0.290101016258488,0,1,1
"AGRN",23833.9239740542,-0.162575033104079,0.0864077514817303,0,1,1
"AGRP",4.21072116780833,-0.340075599823012,0.152575683158786,0,1,1
"AGT",288.800613149369,0.17572795967934,0.188276736546604,0,1,1
"AGTPBP1",602.517803294853,0.461938960235912,0.0669917524350013,0,1,1
"AGTR1",94.9610367896605,-1.18947775792829,0.226552449236647,0,1,1
"AGTR2",1.19661275863186,-1.07204677534861,0.424240390686845,0,1,1
"AGTRAP",3015.21956899515,0.899722647974644,0.0731437504526377,0,1,1
"AGXT",9.1428839914923,-0.971268653013738,0.324019335168537,0,1,1
"AGXT2",0.783241805008716,-0.913667745561844,0.327169071363714,0,1,1
"AHCTF1",2425.03499462044,0.130489126384267,0.0509741269177828,0,1,1
"AHCY",10148.593129952,0.299776899354923,0.0636485718602914,0,1,1
"AHCYL1",6191.37155509277,0.00863281711259837,0.0499942903521489,0,1,1
"AHCYL2",910.454725569369,0.0513371733907156,0.0743041713678104,0,1,1
"AHCYP2",1.99139188055236,-0.809254816211467,0.189857002236106,0,1,1
"AHCYP3",0.0961854189578827,0.0222714512629351,0.880119264219194,0,1,NA
"AHCYP4",0.15217749452821,0.0850737394421094,0.421149986566154,0,1,NA
"AHCYP5",0.094028326758121,0.328040171331436,0.730964423207389,0,1,NA
"AHCYP7",0.122008420024621,0.0688667331279402,0.597790529877052,0,1,NA
"AHDC1",1721.56138730975,0.16026849470243,0.0719055219782599,0,1,1
"AHI1",702.108815262114,-0.263239336150728,0.0682693652096892,0,1,1
"AHR",11519.0344330809,-0.655862936817923,0.101448611036495,0,1,1
"AHSA1",5752.07646456226,0.243906849057483,0.047455551031174,0,1,1
"AHSA2P",2364.42181312271,-1.00088833015032,0.0831744792479022,0,1,1
"AHSG",8.4913488073055,-0.735884595695582,0.435425163607494,0,1,1
"AHSP",1.57408314170974,0.0341857189849062,0.278725805781116,0,1,1
"AICDA",4.84374504201955,-0.602182942122085,0.271670075514429,0,1,1
"AIDA",788.622906091299,0.371316465915275,0.0638982344609419,0,1,1
"AIF1",953.700545664116,1.23570794321554,0.152300835644465,0,1,1
"AIF1L",802.525180495625,0.758436428166082,0.153712099670232,0,1,1
"AIFM1",2441.17833473534,-0.00417583167632566,0.0452198050248506,0,1,1
"AIFM2",1324.79809150061,-0.00221673960930404,0.0851457523975788,0,1,1
"AIFM3",512.863180333472,-1.47743690809245,0.156476511000881,0,1,1
"AIG1",2694.06559893134,-0.353478549018632,0.0832955811076624,0,1,1
"AIG1P1",0.230496420992966,0.198220672321041,0.395503799114019,0,1,NA
"AIM2",1038.72461588067,0.940942258697719,0.214825061474435,0,1,1
"AIMP1",2536.60802479123,0.0252525179926263,0.0351666589100829,0,1,1
"AIMP1P1",0.247159204398444,-0.522522191246923,0.519876258173666,0,1,NA
"AIMP2",1020.78922568374,0.583185721204724,0.0544557432049029,0,1,1
"AIP",3603.72447167394,-0.204332534552629,0.0611693195346172,0,1,1
"AIPL1",1.54586358668628,0.124803694184572,0.288025222023199,0,1,1
"AIRE",5.72761697498707,-1.33346616928449,0.212300478600303,0,1,1
"AIRN",0.551527310016915,-0.558709645990203,0.301016877138522,0,1,1
"AJAP1",54.8395533585273,0.648402831160491,0.180788434294654,0,1,1
"AJM1",276.321660993288,-0.056644248397618,0.0993175541337724,0,1,1
"AJUBA",1837.67014228052,0.860091584667065,0.108375558639842,0,1,1
"AK1",327.742287310524,0.740799610369588,0.0928938050752778,0,1,1
"AK2",5703.01148735611,0.209217671155161,0.0369963054857438,0,1,1
"AK3",3682.0485462856,-0.114657544159025,0.0649450165570235,0,1,1
"AK3P3",6.29092638998764,-0.428445883420184,0.132364994237478,0,1,1
"AK3P4",0.0191697033635965,0.0748183458024515,2.54938687468544,0,1,NA
"AK4",1289.66797299781,1.19063410292403,0.162255778881495,0,1,1
"AK4P5",0.0408221738543423,-0.00946528298484663,1.42831141818353,0,1,NA
"AK5",91.5453211997173,-0.196010206683984,0.192543023931133,0,1,1
"AK6",729.150957179434,0.027149485313223,0.0477541981153694,0,1,1
"AK6P1",0.106237918076354,-0.158355336815609,0.724398311050522,0,1,NA
"AK6P2",0.0779895002812713,-0.0767010582283846,0.803943514202814,0,1,NA
"AK7",43.0497861890316,0.414404509574872,0.153543952084345,0,1,1
"AK8",58.3655617375505,0.153446872713474,0.126911437311428,0,1,1
"AK9",275.904533434125,-0.907381958666009,0.0762314661383367,0,1,1
"AKAIN1",0.245755226659033,-0.518258298395767,0.560042871625464,0,1,NA
"AKAP1",3732.77082870173,-0.408354279488298,0.0617845227173169,0,1,1
"AKAP10",1132.72262669824,0.0354817061913213,0.0561288317846098,0,1,1
"AKAP11",2126.08737409342,-0.0964210901269513,0.0717886469541963,0,1,1
"AKAP12",2427.39574272929,0.184644574865652,0.16304047604573,0,1,1
"AKAP13",4367.88480023263,0.188277323723461,0.073702155080418,0,1,1
"AKAP14",1.85080097245909,0.188816953322895,0.248696672407573,0,1,1
"AKAP17A",2907.52725738427,-0.58641302572696,0.0689551934591596,0,1,1
"AKAP3",48.7681198742001,-0.432007820286754,0.118523709885072,0,1,1
"AKAP4",0.275789936266003,-0.0981568734503562,0.540448287775853,0,1,NA
"AKAP5",148.436436315959,0.0887883434986645,0.11796102808413,0,1,1
"AKAP6",202.519735637932,-0.272814773854923,0.176055416818233,0,1,1
"AKAP7",326.041132114941,-0.595991396917561,0.110450217562871,0,1,1
"AKAP8",1987.75599571917,-0.331733672110435,0.0403596241226585,0,1,1
"AKAP8L",2683.00024335682,-0.491427453896614,0.0515505566048771,0,1,1
"AKAP8P1",1.53587008191173,-1.23139140525803,0.310046814756131,0,1,1
"AKAP9",2722.98161655075,-0.304251608655707,0.0741816445237616,0,1,1
"AKIP1",869.1674154414,0.67781063291885,0.0603900547200703,0,1,1
"AKIRIN1",2649.54112482026,0.234965282029278,0.0606041364116012,0,1,1
"AKIRIN1P1",0.209561021853437,-0.438298982717734,0.596272008651602,0,1,NA
"AKIRIN2",1759.41027284789,0.383133823754732,0.0491700489305376,0,1,1
"AKR1A1",6688.58833383711,-0.26432233488616,0.0554790225261666,0,1,1
"AKR1B1",10306.9490190733,0.484525785398322,0.139106128978114,0,1,1
"AKR1B10",4455.9035608374,2.97497272655894,0.274235127047578,3.55524376857015,0.000377628807832146,0.0425570414349313
"AKR1B10P2",0.0163823402187991,0.048904094958185,2.86447473116172,0,1,NA
"AKR1B15",303.77223100634,1.08051616184244,0.237681302241213,0,1,1
"AKR1B1P1",0.602873926807165,0.490550268997787,0.275125316021915,0,1,1
"AKR1C1",5121.88877636562,1.82911585928772,0.214358465067136,0,1,1
"AKR1C2",11182.3469826384,-0.051726480931763,0.221355948585613,0,1,1
"AKR1C3",8134.27056282508,0.149526972309347,0.198725345472662,0,1,1
"AKR1C4",9.50997772726381,-0.302032564918911,0.263741581759741,0,1,1
"AKR1C7P",8.85681195535757,2.91298759365419,0.228383278868957,3.99761137582255,6.39848873174893e-05,0.00855740050202157
"AKR1C8P",1.83010935055739,0.63762520326232,0.284402235405578,0,1,1
"AKR1D1",3.30023081862993,-0.663182984670291,0.222422227291754,0,1,1
"AKR1E2",196.688696755956,-0.431507538431421,0.153803697308256,0,1,1
"AKR7A2",2312.46065259236,0.0808752901542644,0.0590828836381953,0,1,1
"AKR7A3",55.3109009760287,0.0950291438203704,0.125307698228873,0,1,1
"AKR7L",21.117277521504,-0.418984763374463,0.116315891296243,0,1,1
"AKT1",7085.20650809643,0.07312777214619,0.0427029293084911,0,1,1
"AKT1S1",3670.8469907469,0.0584442655391084,0.0540743329518405,0,1,1
"AKT2",6300.56717570424,-0.0227369030800185,0.047280657364409,0,1,1
"AKT3",1217.66019143797,0.279973967984203,0.136275648084984,0,1,1
"AKTIP",1154.37063770232,-0.297415368599805,0.0574208860908531,0,1,1
"ALAD",1986.2707656309,-0.0928979343010932,0.0600226389691676,0,1,1
"ALAS1",5914.17791845472,-0.886331131174281,0.0934926639307509,0,1,1
"ALAS2",6.55472734547939,0.114781939319715,0.195261568804478,0,1,1
"ALB",146.969212979078,-2.47743799737066,0.324244330249036,-1.47246367270005,0.140895709895216,1
"ALCAM",4121.36461280144,0.00561787912090728,0.137069702873938,0,1,1
"ALDH16A1",3083.5632806572,-0.146185247655803,0.0687264593944609,0,1,1
"ALDH18A1",4277.19394475093,0.0728664981199532,0.0469075639155186,0,1,1
"ALDH1A1",2018.80970897179,1.22541850389227,0.209725663222316,0,1,1
"ALDH1A2",597.428444730535,-1.02922745386975,0.17219646874056,0,1,1
"ALDH1A3",1638.1650067815,0.504184257517821,0.156988194862024,0,1,1
"ALDH1B1",2915.95608315746,-0.201808400480828,0.128638343128188,0,1,1
